target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,3,43,CN(CCCOC(=O)[Au])CCCCO[Cu],False,novel,ok,True
0,3,43,CC(C)CCN(CCOCCN[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,C#CCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(C)(CC(=O)NCC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(C)(CC(=O)NCC(COC(=O)[Au])O[Cu]',True
0,3,43,CCCCCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
0,3,43,CC(CNCC(C)CC(O[Cu])C(C)C)OC(=O)[Au],False,novel,ok,True
0,3,43,COCC=CC(CNCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,C#CC(CO[Cu])NC(=O)CC(OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C#CC(CO[Cu])NC(=O)CC(OC(=O)[Au]',True
0,3,43,C#CCC(=O)NC(CO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)C(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(CC)N(CC)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCC(C)NC(=O)C(CCCN[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(O[Cu])C(=O)OCCCCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(CN(C)C(C)N[Cu])CCNC(=O)[Au],False,novel,ok,True
0,3,43,C=CC(CN[Cu])N(C)CCCCOC(=O)[Au],False,novel,ok,True
0,3,43,CCCCOCC(C)NC(CO[Cu])COC(=O)O[Au],False,novel,ok,True
0,3,43,CNCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CN(CCCN[Cu])CCOC(=O)[Au])C(C)C,False,novel,ok,True
0,3,43,CC(CCO[Cu])OCCCC(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CN(CCC(N)=O)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCOCCC(CN(C)CCCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,O=C([Au])OCC(CCS(=O)CCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C([Au])OCC(CCS(=O)CCO[Cu]',True
0,3,43,CC(C)NC(=O)NC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CN(CCN[Cu])C(=O)COC(=O)[Au],False,novel,ok,True
0,3,43,CCCCCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,3,43,CFCC(CN(=O)CCNC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CFCC(CN(=O)CCNC(CO[Cu])COC(=O)[Au]',True
0,3,43,N=C(CC(=O)OC(=O)[Au])NCCCN[Cu],False,novel,ok,True
0,3,43,C#CCCN(C)CC(O[Cu])C(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CCCC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,COC(=O)C(C)N(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CNCCC(CN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(COC(=O)[Au])NCC(C)(C)O[Cu])C(C)C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(COC(=O)[Au])NCC(C)(C)O[Cu])C(C)C
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CC(COC(=O)[Au])NCC(C)(C)O[Cu])C(C)C' for input: 'CC(COC(=O)[Au])NCC(C)(C)O[Cu])C(C)C'",True
0,3,43,O=C(CF)NC(=O)CN[Cu])C(C)(C)OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C(CF)NC(=O)CN[Cu])C(C)(C)OC(=O)[Au]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'O=C(CF)NC(=O)CN[Cu])C(C)(C)OC(=O)[Au]' for input: 'O=C(CF)NC(=O)CN[Cu])C(C)(C)OC(=O)[Au]'",True
0,3,43,N#C(CCNCC(C(C)O[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'N#C(CCNCC(C(C)O[Cu])OC(=O)[Au]',True
0,3,43,CC(NC(=O)CC(NC(=O)[Au])C(O[Cu])C(C)=O,False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(NC(=O)CC(NC(=O)[Au])C(O[Cu])C(C)=O',True
0,3,43,CCCOCC(C)(CCNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCN(CC#N)C(=O)C(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CN(CCCCOC(=O)[Au])CCCC(C)O[Cu],False,novel,ok,True
0,3,43,C=CCNCC(=O)N(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(CO[Cu])CNCCCC(C)(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CCCC(C)(C)COC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCC(C)(C)COC(=O)[Au])O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCCC(C)(C)COC(=O)[Au])O[Cu]' for input: 'CCCC(C)(C)COC(=O)[Au])O[Cu]'",True
0,3,43,CN(CCNC(=O)[Au])CC(C)(C)C)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CN(CCNC(=O)[Au])CC(C)(C)C)O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CN(CCNC(=O)[Au])CC(C)(C)C)O[Cu]' for input: 'CN(CCNC(=O)[Au])CC(C)(C)C)O[Cu]'",True
0,3,43,CC(CNCC(C)(C)(C)O[Cu])OC(=O)[Au],True,novel,"Explicit valence for atom # 5 C, 5, is greater than permitted",True
0,3,43,CCC(C)(C)NCC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CC(CCC(C)NC(COC(=O)[Au])C(C)C)N[Cu],False,novel,ok,True
0,3,43,CCN(CC(=O)F)C(=O)C(N[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCNC(=O)CNCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,O=C(O)CNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CN[Cu])NCC(=O)COC(=O)[Au],False,novel,ok,True
0,3,43,COCC(NCC(CO[Cu])OC(=O)[Au])C(C)C,False,novel,ok,True
0,3,43,N#CCC=CCNCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(N[Cu])C(OC(=O)[Au])C(=O)O,False,novel,ok,True
0,3,43,CC(C)C(CN[Cu])CN(CC)NC(=O)[Au],False,novel,ok,True
0,3,43,CNC(=O)C(C)C(=O)NC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,C=CCC(CC)N(CCCNC(=O)[Au])C(C)O[Cu],False,novel,ok,True
0,3,43,C=CC(O[Cu])C(COC(=O)[Au])OC(=O)CO,False,novel,ok,True
0,3,43,CCCCCCN(CCN[Cu])CC(F)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)N(C)C(=O)CC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,COCC(CNCCCCCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCCC(C)O[Cu])NC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCC(C)O[Cu])NC(=O)[Au]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCCC(C)O[Cu])NC(=O)[Au]' for input: 'CCCC(C)O[Cu])NC(=O)[Au]'",True
0,3,43,C=CCCCCNC(=O)C(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CCC(COC(=O)C(C)N[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,C=CC(CNC(=O)CCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCCC(O[Cu])C(=O)OCC(C)(C)CNC(=O)[Au],False,novel,ok,True
0,3,43,COCCOCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,O=C([Au])NC(CCF)C(=O)NCCN[Cu],False,novel,ok,True
0,3,43,CCN(CC)C(=O)C(NC(=O)[Au])C(C)O[Cu],False,novel,ok,True
0,3,43,C#CCOCC(CNCCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,O=C([Au])NCCSCCSCCNCCN[Cu],False,novel,ok,True
0,3,43,CC(OC(=S)NCC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(OC(=S)NCC(CO[Cu])OC(=O)[Au]',True
0,3,43,CC#CCN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,O=C(COCN[Cu])NCC(CNC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C(COCN[Cu])NCC(CNC(=O)[Au]',True
0,3,43,CC=CCC(=O)NC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,O=C([Au])NC(CCO[Cu])C(=O)NC(=O)N,False,novel,ok,True
0,3,43,CC(CONC(=O)C(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCOC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCN(CCCOC(=O)[Au])CC(C)(C)O[Cu],False,In the original data set,ok,True
0,3,43,CCC(CCN[Cu])NC(=O)CCNC(=O)[Au],False,novel,ok,True
0,3,43,CC(CCN[Cu])NC(=O)C(C)(C)CNC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCN(CCOC(=O)[Au])CCN[Cu],False,novel,ok,True
0,3,43,CC(C)=CC(=O)NC(CN[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CNCC(OC=O)[Au])C(C)(C)C)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CNCC(OC=O)[Au])C(C)(C)C)O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCC(CNCC(OC=O)[Au])C(C)(C)C)O[Cu]' for input: 'CCC(CNCC(OC=O)[Au])C(C)(C)C)O[Cu]'",True
0,3,43,CCC(CC)CN(C)C(=O)CO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CC)CN(C)C(=O)CO[Cu])OC(=O)[Au]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCC(CC)CN(C)C(=O)CO[Cu])OC(=O)[Au]' for input: 'CCC(CC)CN(C)C(=O)CO[Cu])OC(=O)[Au]'",True
0,3,43,CC(CC(=O)NC(C)CNC(=O)[Au])CN[Cu],False,novel,ok,True
0,3,43,CN(CC(C)(C)CC)(CO[Cu])OC(=O)[Au],False,novel,"Explicit valence for atom # 1 N, 4, is greater than permitted",True
0,3,43,O=C([Au])OCCNCCCNC(=O)CCN[Cu],False,novel,ok,True
0,3,43,CCCCONC(C)C(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,O=C([Au])OCCCCCCCN[Cu],False,novel,ok,True
0,3,43,CC(C)CCCN(CCN[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCN(C)C(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(C)(CNCCCCN[Cu])CNC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CN[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(F)CNC(=O)C(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(CCO[Cu])NC(=O)CCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(C)C(CNC(=O)[Au])C(O[Cu])C(=O)N,False,novel,ok,True
0,3,43,C=CC(OC(=O)[Au])C(=O)CNCC(C=C)[Cu],False,novel,ok,True
0,3,43,CC(C)(CC(=O)NCC=[Cu])OC(=O)[Au],False,novel,Double bond at the end point,True
0,3,43,CCCCC(CN[Cu])NCC#CCNC(=O)[Au],False,novel,ok,True
0,3,43,CCOC(=O)CC(CNCC(C)N[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CN(C)CC(=O)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(CNC(=O)=OCCOC(=O)[Au])N[Cu],False,novel,"Explicit valence for atom # 4 C, 5, is greater than permitted",True
0,3,43,CCC(CNC(=O)C(C)OC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,O=C([Au])OCCN(CCCCN[Cu])C(F)F,False,novel,ok,True
0,3,43,CC(CCOC(=O)[Au])NC(=O)CCO[Cu],False,novel,ok,True
0,3,43,CSC(COC(=O)[Au])C(=O)COC)(C)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CSC(COC(=O)[Au])C(=O)COC)(C)O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CSC(COC(=O)[Au])C(=O)COC)(C)O[Cu]' for input: 'CSC(COC(=O)[Au])C(=O)COC)(C)O[Cu]'",True
0,3,43,CN(C)CC(=O)NC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCC(CNC(=O)[Au])(C)CCCO[Cu])NC(C)=O,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CNC(=O)[Au])(C)CCCO[Cu])NC(C)=O
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCC(CNC(=O)[Au])(C)CCCO[Cu])NC(C)=O' for input: 'CCC(CNC(=O)[Au])(C)CCCO[Cu])NC(C)=O'",True
0,3,43,CCOCC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,O=C([Au])NCCNCC(=O)NCCN[Cu],False,In the original data set,ok,True
0,3,43,CCN(CCO[Cu])C(CC)(C)COC(=O)[Au],False,novel,ok,True
0,3,43,CCC(C)C(OC(=O)[Au])CNC(=O)CCN[Cu],False,novel,ok,True
0,3,43,CCC(CCNC(=O)C(COC(=O)[Au])N[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(CCNC(=O)C(COC(=O)[Au])N[Cu]',True
0,3,43,COOCCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(NC(=O)[Au])C(=O)NCCCCCl[Cu],False,novel,ok,True
0,3,43,CC(C)(CCCO[Cu])COCC(=O)[Au],False,novel,ok,True
0,3,43,CC(CC(=O)O)NCCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(O[Cu])C(=O)N(C)CCCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,O=C([Au])NC(CCCN[Cu])C(=O)C(F)(F)F,False,novel,ok,True
0,3,43,CCC(O[Cu])C(=O)N(C)C(CC)(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(O[Cu])C(=O)CCC(COC(=O)[Au])C(C)C,False,novel,ok,True
0,3,43,CC(COC(=O)[Au])SCCCCCO[Cu],False,novel,ok,True
0,3,43,CC(C)(O[Cu])CC(NC(=O)[Au])C(C)#N)C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)(O[Cu])CC(NC(=O)[Au])C(C)#N)C
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CC(C)(O[Cu])CC(NC(=O)[Au])C(C)#N)C' for input: 'CC(C)(O[Cu])CC(NC(=O)[Au])C(C)#N)C'",True
0,3,43,C#C(CC)(CNC(=O)[Au])CO[Cu],False,novel,"Explicit valence for atom # 1 C, 6, is greater than permitted",True
0,3,43,CCCC(CNC(=O)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,COCC(CO[Cu])NCC(C)OC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCCC(CC)(CNCC(C)COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(CC(COO[Cu])CNC(=O)CO)[Au],False,novel,ok,True
0,3,43,CC(C)(CNCC(C)(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(=O)N(C)CC(=O)NCC(CN[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)C(COC(=O)[Au])NC(=O)CNCCO[Cu],False,novel,ok,True
0,3,43,C=CC(O[Cu])C(=O)NCCCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CN(CCN[Cu])CCC(C)(C)CCNC(=O)[Au],False,novel,ok,True
0,3,43,CC(COC(=O)[Au])SCC(CO[Cu])OCC)OC,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(COC(=O)[Au])SCC(CO[Cu])OCC)OC
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CC(COC(=O)[Au])SCC(CO[Cu])OCC)OC' for input: 'CC(COC(=O)[Au])SCC(CO[Cu])OCC)OC'",True
0,3,43,CC(OC(=O)[Au])C(C)NCC(C#N)CC(C)(C)O[Cu],False,novel,ok,True
0,3,43,N=C(CCOCC(CO[Cu])OC(=O)[Au])OC,False,novel,ok,True
0,3,43,CC(=O)NCC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CCC(N[Cu])C(N)=NCCCOCCOC(=O)[Au],False,novel,ok,True
0,3,43,CC(OC(=O)[Au])C(=O)NCC(CC)(C)O[Cu],False,novel,ok,True
0,3,43,O=C([Au])CCCCSCCCCCCN[Cu],False,novel,ok,True
0,3,43,CCC(CNCC(C)C(C)(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(OC(=O)[Au])C(CCO[Cu])C(=O)NC(C)(C)C,False,novel,ok,True
0,3,43,CCC(COC(=O)[Au])C(=O)NCC(C)(C)O[Cu],False,novel,ok,True
0,3,43,C#CCCCN(C)CC(OC(=O)[Au])C(C)C)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C#CCCCN(C)CC(OC(=O)[Au])C(C)C)O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'C#CCCCN(C)CC(OC(=O)[Au])C(C)C)O[Cu]' for input: 'C#CCCCN(C)CC(OC(=O)[Au])C(C)C)O[Cu]'",True
0,3,43,CC(COCCOC(C)O[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(CO[Cu])C(=O)OCC(C)(C)OC(=O)[Au],False,novel,ok,True
0,3,43,C#C(=O)N(C)CC(OC(C)(C)O[Cu])NC(=O)[Au],False,novel,"Explicit valence for atom # 1 C, 6, is greater than permitted",True
0,3,43,O=CC(C(CO[Cu])OC(=O)[Au])NCC(CF)(F)F,False,novel,ok,True
0,3,43,CC(CCO[Cu])NCC(C)(C)COC(=O)[Au],False,novel,ok,True
0,3,43,CCCC(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,3,43,CN(CCCOC(C)C(C)(C)[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CC#N)NC(COC(=O)[Au])CO[Cu],False,novel,ok,True
0,3,43,C=CCCC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,C=CC(CO[Cu])NC(C)C(OC(=O)[Au])C,False,novel,ok,True
0,3,43,C=CCCC(COC(=O)[Au])NC(C)CCO[Cu],False,In the original data set,ok,True
0,3,43,C#CCCCN(C)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCC(NC(C)C(C)(COC(=O)[Au])C(C)O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(NC(C)C(C)(COC(=O)[Au])C(C)O[Cu]',True
0,3,43,CO(=O)C(CNCCOC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 1 O, 4, is greater than permitted",True
0,3,43,O=C([Au])NCCCNC(=O)CCN[Cu],False,novel,ok,True
0,3,43,C#CNCC(=O)N(CCO[Cu])CC(C)NC(=O)[Au],False,novel,ok,True
0,3,43,C=CC(CN[Cu])NC(C)C(C)COC(=O)[Au],False,novel,ok,True
0,3,43,CSCCNC(=O)C(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CC(C)(CN(C)CCCN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCCC(CCO[Cu])NC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCCC(CCO[Cu])NC(COC(=O)[Au]',True
0,3,43,CCCC(CO[Cu])CNC(=O)[Au],False,novel,ok,True
0,3,43,COCC(=O)NC(C)C(C)(COC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CCCCC(CNC(=O)[Au])O[Cu],True,In the original data set,ok,True
0,3,43,CN(CCCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
0,3,43,COC(=O)C(C)NC(CO[Cu])COC(=O)[Au],True,novel,ok,True
0,3,43,CCC(C)(O[Cu])C(=O)NC(C)C(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CC(O[Cu])C(CNC(=O)[Au])CC(F)(F)(F)O,False,novel,"Explicit valence for atom # 11 C, 5, is greater than permitted",True
0,3,43,CC(COC(=O)CO[Cu])C(C)COC(=O)[Au],False,novel,ok,True
0,3,43,N#CCN(CCC)CC(C#N)CO[Cu],False,novel,More than two ends,False
0,3,43,CCCCCC(CN(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCC(=O)C(CN(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(CCCCCOC(=O)[Au])CCCCO[Cu],False,novel,ok,True
0,3,43,CN(CCCF)C(=O)C(CCN[Cu])(C(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CN(CCCF)C(=O)C(CCN[Cu])(C(=O)[Au]',True
0,3,43,CC(C)(OC(=O)[Au])C(=O)NCC(CC#N)O[Cu],False,novel,ok,True
0,3,43,CC(O[Cu])C(=O)NCCCCCOC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(CNC(=O)C(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(OC(=O)NCCO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,O=C(CO[Cu])OC(=O)CCOC(=O)[Au],False,novel,ok,True
0,3,43,C=CCCC(CCOC(=O)[Au])NCCO[Cu],False,novel,ok,True
0,3,43,C=CC(C)(CNC(CO[Cu])C(C)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(C)(CNC(CO[Cu])C(C)OC(=O)[Au]',True
0,3,43,CC(CO[Cu])CN(C)CCC(C)(C)OC(=O)[Au],False,novel,ok,True
0,3,43,COC(=S(=O)NC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COC(=S(=O)NC(CO[Cu])COC(=O)[Au]',True
0,3,43,CC(CC(CO[Cu])C(OCCOC(=O)[Au])C)OC,False,novel,ok,True
0,3,43,CCC(C)(OC(=O)[Au])C(=O)NCC(C)O[Cu],False,In the original data set,ok,True
0,3,43,CC(C)(C)COC(=O)C(C)N[Cu]COC(=O)[Au],False,novel,More than one bonds at the end point,True
0,3,43,CC(CCNCC(OC(=O)[Au])C(C)C)N[Cu],False,novel,ok,True
0,3,43,CC(O[Cu])C(OC(=O)[Au])C(=O)O,False,novel,ok,True
0,3,43,CCC(C)C(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CN(CCO[Cu])CC(NC(=O)[Au])C(C)(C)OC,False,novel,ok,True
0,3,43,CCCCC(CNC(=O)[Au])CO[Cu],False,novel,ok,True
0,3,43,COC(O[Cu])C(C)OCC(C)(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CO[Cu])CC(C)(CNC(=O)[Au])OC,False,novel,ok,True
0,3,43,CCC(CNC(C)CC(C)OC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,CC(CC(C)NC(=O)CC(C)(CNC(=O)[Au])N[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CC(C)NC(=O)CC(C)(CNC(=O)[Au])N[Cu]',True
0,3,43,CC(CCC(O[Cu])C(=O)NCCCCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CCC(O[Cu])C(=O)NCCCCOC(=O)[Au]',True
0,3,43,C=CC(CNC(CCC)C(C)N[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)C(CCN(=O)C(C)OC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 6 N, 4, is greater than permitted",True
0,3,43,O=C([Au])(C)NCCCCCNCCN[Cu],False,novel,"Explicit valence for atom # 1 C, 5, is greater than permitted",True
0,3,43,CCC(CN(C)CN[Cu])C(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)C(CCNCCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,C=CCCC(CNCCOC(=O)[Au])CO[Cu],False,novel,ok,True
0,3,43,O=C([Au])NCCCCCO[Cu],False,In the original data set,ok,True
0,3,43,CCCNC(=O)NC(CN[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)C(N[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CNCC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
0,3,43,C=CCCNCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCCC(NC(=O)[Au])C(C)(C(C)CC)N[Cu],False,novel,ok,True
0,3,43,CC(CN(C)C(=O)C(CCN[Cu])NC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CN(C)C(=O)C(CCN[Cu])NC(=O)[Au]',True
0,3,43,CNCC(O[Cu])C(=O)NCCOC(=O)[Au],False,novel,ok,True
0,3,43,CO[Cu],False,novel,More than two ends,False
0,3,43,C=CCC(CO[Cu])NCCOC(=O)[Au],False,novel,ok,True
0,3,43,CCC(C)N(CCCC(CC)O[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(O[Cu])C(=O)OCC(C)(C)NC(=O)[Au],False,novel,ok,True
0,3,43,C#CC(C)(OC(CO[Cu])C(=O)O)C(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(C)NC(=O)C(C)(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CNCC(OCC)C(=O)NC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)CC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)=CCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(=O)NCC(O[Cu])C(=O)NCCNC(=O)[Au],False,novel,ok,True
0,3,43,O=C([Au])NCC(CCO[Cu])NC(=O)COCCl,False,novel,ok,True
0,3,43,COCCN(C)CCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,COCC(CO[Cu])NC(=O)C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,O=C([Au])NCCCN(CCO[Cu])C(=O)C(F)(F)Cl,False,novel,ok,True
0,3,43,COCC(CNC(=O)C(C)N[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,O=C([Au])NCC(CO[Cu])C(F)(=O)CCCF,False,novel,"Explicit valence for atom # 9 C, 5, is greater than permitted",True
0,3,43,CCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
0,3,43,CCCCC(OC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CC(CC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CC(=O)NCC(CO[Cu])OC(=O)[Au]',True
0,3,43,CC(C)C(CN[Cu])NC(=O)CCOC(=O)[Au],False,novel,ok,True
0,3,43,C#CCCCNC(=O)C(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,C=CCCCCCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
