target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,4,40,C(CCCCN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCCCCCO[Cu],True,In the original data set,ok,True
1,4,40,CN(C)CCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,40,COCCCN(CCO[Cu])CC(C)OC(=O)[Au],True,novel,ok,True
1,4,40,COC(=O)CNCCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,C=CC(CO[Cu])NCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,O=C([Au])NCCCC(=O)OCCO[Cu],False,novel,ok,True
1,4,40,O=C(CO[Cu])NCCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,O=C(CO[Cu])NCCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,CN(CCO[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,4,40,CCC(CNCCOCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,40,C=CCCC(CNCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,40,CCCN(C)CC(COC(=O)[Au])N[Cu],False,novel,ok,True
1,4,40,C=CC(COC(=O)[Au])NCCOCCO[Cu],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCOCCN[Cu],True,In the original data set,ok,True
1,4,40,CNCC(CO[Cu])OC(C)COC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])NCCNCCNCCNCCN[Cu],True,In the original data set,ok,True
1,4,40,O=C([Au])NCCN(CCF)CCCO[Cu],False,novel,ok,True
1,4,40,O=C([Au])NCCNCCCCCCN[Cu],False,novel,ok,True
1,4,40,CC(CO[Cu])SCC(COCCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CO[Cu])SCC(COCCOC(=O)[Au]',True
1,4,40,CC(C)COCC(CN[Cu])OCCOC(=O)[Au],False,novel,ok,True
1,4,40,C=CCN(CC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,O=C(CO[Cu])NCCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,CC(COC(C)COCCOC(=O)[Au])O[Cu],True,novel,ok,True
1,4,40,COCCCN(CCNC(=O)CO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,40,COCCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,40,N#CCCCCNCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,40,CN(CCCOCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,40,CC(C)CCCN(CCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCCCCCCCO[Cu],True,In the original data set,ok,True
1,4,40,CCC(CNCCOCCOC(=O)[Au])O[Cu],True,In the original data set,ok,True
1,4,40,O=C([Au])NCCSCCSCCN[Cu],False,In the original data set,ok,True
1,4,40,CN(CCOC(=O)[Au])CO[Cu],True,In the original data set,ok,True
1,4,40,COCCCC(CN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,CC(C#N)OC(CN[Cu])COC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCSCCO[Cu],False,In the original data set,ok,True
1,4,40,C=CCCCCN(CCN[Cu])CC(C)NC(=O)[Au],False,novel,ok,True
1,4,40,CCC(CN(C)CCOCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,O=C([Au])OCCSCCCO[Cu],False,novel,ok,True
1,4,40,O=C([Au])NCC(CCCCN[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C([Au])NCC(CCCCN[Cu]',True
1,4,40,O=C([Au])OCCCCCO[Cu],True,In the original data set,ok,True
1,4,40,COCCCN(C)CC(COC(=O)[Au])N[Cu],False,novel,ok,True
1,4,40,CC(CN(C)CCCCN(C)NC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,O=C([Au])OCCCCCNCCCCCO[Cu],False,novel,ok,True
1,4,40,NC(CCOC(=O)[Au])SCCOCCO[Cu],False,novel,ok,True
1,4,40,COCCCCN(CCO[Cu])CO[Cu])CCOC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: COCCCCN(CCO[Cu])CO[Cu])CCOC(=O)[Au]
[17:16:53] SMILES Parse Error: Failed parsing SMILES 'COCCCCN(CCO[Cu])CO[Cu])CCOC(=O)[Au]' for input: 'COCCCCN(CCO[Cu])CO[Cu])CCOC(=O)[Au]'",False
1,4,40,O=C([Au])OCCO[Cu],False,novel,ok,True
1,4,40,CN(CCCO[Cu])CCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,CC(COCCOC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(COCCOC(CO[Cu])OC(=O)[Au]',True
1,4,40,C=CC(CO[Cu])NCC(COC(=O)[Au])OCC,False,novel,ok,True
1,4,40,CN(CCCO[Cu])CCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,CCOCC(CN(C)CCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,CCN(CC(N)=O)CC(OC(=O)[Au])C(C)O[Cu],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCCNCCO[Cu],False,novel,ok,True
1,4,40,O=C([Au])OCCCCCS(=O)CCO[Cu],False,In the original data set,ok,True
1,4,40,C=CC(CO[Cu])NCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,COCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,CCSCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,40,C=C(CO[Cu])C(=O)NCCOCCOC(=O)[Au],False,novel,ok,True
1,4,40,C=CCCCN(CCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,40,O=C([Au])OCCCCCCOCCCO[Cu],False,novel,ok,True
1,4,40,O=C([Au])OCCOCCSCCO[Cu],False,novel,ok,True
1,4,40,CCSCCNC(CO[Cu])COC(=O)[Au],True,In the original data set,ok,True
1,4,40,C=C(CO[Cu])CN(C)CCOC(=O)[Au],False,novel,ok,True
1,4,40,C=CCCCNCC(CO[Cu])CC(C=O)[Au],False,novel,ok,True
1,4,40,COCCOCCN(CCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,40,CCCC(C)CNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,C=CCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,40,CCOCCCCNC(CN[Cu])CNC(=O)[Au],False,novel,ok,True
1,4,40,CCC(CNCCOCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,O=C([Au])OCCNCCO[Cu],False,In the original data set,ok,True
1,4,40,C=C(COC(=O)[Au])C(=O)NCCOCCO[Cu],False,In the original data set,ok,True
1,4,40,CCCCN(CCN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,40,CCN(CCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,40,CCN(CC(N)=O)CCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,COCCOCCNCC(COC(=O)[Au])O[Cu],True,In the original data set,ok,True
1,4,40,CCOCCN(CCO[Cu])CCOC(=O)[Au],True,novel,ok,True
1,4,40,CC(CNCCCOCC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CC(C)OCCN(CCN[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,COCC(NCCOCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,CCOCC(CNCC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,40,COCCCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CC(CN(CCOC(=O)[Au])CC(F)F)F,False,novel,More than two ends,False
1,4,40,O=C([Au])NCCCCCNC(=O)CO[Cu],False,novel,ok,True
1,4,40,CC(CO[Cu])NCCOCCOC(=O)[Au],False,novel,ok,True
1,4,40,CCCN(CCC#N)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,40,C=CC(CNCCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,40,O=C(CCCOC(=O)[Au])N(CCCCCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C(CCCOC(=O)[Au])N(CCCCCO[Cu]',True
1,4,40,C=CC(CNC(C)CCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,40,O=C([Au])NCCNCCCNCCN[Cu],False,In the original data set,ok,True
1,4,40,CCCN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,40,C#CCN(CCOCCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
1,4,40,O=C(CCCCN[Cu])NCCCCOC(=O)[Au],False,novel,ok,True
1,4,40,CC(C)COCC(CNCCNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,40,CS(=O)CCN(CCNC(=O)[Au])C(N)=O)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CS(=O)CCN(CCNC(=O)[Au])C(N)=O)O[Cu]
[17:16:53] SMILES Parse Error: Failed parsing SMILES 'CS(=O)CCN(CCNC(=O)[Au])C(N)=O)O[Cu]' for input: 'CS(=O)CCN(CCNC(=O)[Au])C(N)=O)O[Cu]'",True
1,4,40,O=C([Au])NCCNCC(=O)COCCO[Cu],False,novel,ok,True
1,4,40,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,CC(CCOC(=O)[Au])N(C)CCOCCO[Cu],True,In the original data set,ok,True
1,4,40,CCSCCN(CCN[Cu])CC(CO)(=O)[Au],False,novel,"Explicit valence for atom # 11 C, 5, is greater than permitted",True
1,4,40,CCC(=O)CNCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,40,CCCOCCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,40,CCS(=O)SCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,C=CC(C)(O[Cu])C(=O)NCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,COCCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCNCCCO[Cu],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCCOCCCOCCO[Cu],False,novel,ok,True
1,4,40,CC(C#NCC=CCO[Cu])OC(=O)[Au],False,novel,"Explicit valence for atom # 3 N, 4, is greater than permitted",True
1,4,40,O=C([Au])OCCCCCCCO[Cu],True,In the original data set,ok,True
1,4,40,CCOCCN(CCO[Cu])CCOC(=O)[Au],True,novel,ok,True
1,4,40,NOCCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,40,CN(CCCN(C)CCCO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,40,CCN(CC)CC(CO[Cu])NC(=O)[Au],False,In the original data set,ok,True
1,4,40,C=CC(CNCCCOCCO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,40,CCCNCC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,COCC(CN(C)CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,40,COCC(CN(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CCOCCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,40,CC(CNCCCOCCO[Cu])OC(=O)[Au],True,novel,ok,True
1,4,40,O=C(COCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,O=C([Au])CCCOCCOCCCN[Cu],False,novel,ok,True
1,4,40,C=CCN(CCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,40,C=CC(CO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,40,CC(CNCCCOCC(C)OC(=O)[Au])O[Cu],True,novel,ok,True
1,4,40,CCSCCNC(CN[Cu])CNC(=O)[Au],False,In the original data set,ok,True
1,4,40,C=CCCCN(CCN[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,COCC(CNC(C)CCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,CN(CCCCCCO[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,40,N#CCCN(CCOCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCOCCCN[Cu],True,In the original data set,ok,True
1,4,40,CN(CCCN(C)CCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,40,COCCC(CN(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CN(CCOCCOC(=O)[Au])CCCO[Cu],False,novel,ok,True
1,4,40,CN(CCO[Cu])CCOCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,CS(=O)CCN(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,40,C=CC(COC(=O)[Au])NCCOCCO[Cu],True,In the original data set,ok,True
1,4,40,C=CCCC(=O)NCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,O=C(CCN[Cu])NCCOCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,CCN(CCO[Cu])CC(C)OC(=O)[Au],False,In the original data set,ok,True
1,4,40,O=C([Au])NCCCOCCCCO[Cu],False,novel,ok,True
1,4,40,C=CCOCC(CN(C)CCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,40,CC(CNCCCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,40,CC(C)CN(CCO[Cu])CCCOC(=O)[Au],False,novel,ok,True
1,4,40,C=CC(CO[Cu])NC(=O)COCCNC(=O)[Au],False,novel,ok,True
1,4,40,CN(CCCN(C)CCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,40,O=C([Au])OCCNCCCO[Cu],True,In the original data set,ok,True
1,4,40,O=C([Au])NCCNCCNCCNCCN[Cu],True,In the original data set,ok,True
1,4,40,CN(CCOCCOC(C)[Au])O[Cu],False,novel,ok,True
1,4,40,CCN(CCN[Cu])CCOCC(=O)[Au],False,novel,ok,True
1,4,40,CCSCCN(CCN[Cu])CC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCSCCN(CCN[Cu])CC(COC(=O)[Au]',True
1,4,40,COCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,COCC(CNCCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,40,CC(COC(C)CNCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,C=CC(CNCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,40,C=CC(COC(=O)[Au])NCCCO[Cu],False,novel,ok,True
1,4,40,CCC(CNCC=C)CCO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CNCC=C)CCO[Cu])OC(=O)[Au]
[17:16:53] SMILES Parse Error: Failed parsing SMILES 'CCC(CNCC=C)CCO[Cu])OC(=O)[Au]' for input: 'CCC(CNCC=C)CCO[Cu])OC(=O)[Au]'",True
1,4,40,COCCOCCNC(CO[Cu])COC(=O)[Au],True,In the original data set,ok,True
1,4,40,CCC(CN(C)CCOCCOC(=O)[Au])O[Cu],True,novel,ok,True
1,4,40,COCCN(CCCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,40,CN(C)CCN(CCO[Cu])CC(C)(C)OC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCN(CCO[Cu])CCOC)F,False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])OCCN(CCO[Cu])CCOC)F
[17:16:53] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])OCCN(CCO[Cu])CCOC)F' for input: 'O=C([Au])OCCN(CCO[Cu])CCOC)F'",True
1,4,40,CC(CO[Cu])OC(C)COC(=O)[Au],False,In the original data set,ok,True
1,4,40,C=CCCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCOCCN(CCCF)CO[Cu],False,novel,ok,True
1,4,40,O=C([Au])NCC(=O)CCSCCN[Cu],False,novel,ok,True
1,4,40,O=C([Au])OCCNCCCCOCCCO[Cu],False,novel,ok,True
1,4,40,C=CC(CO[Cu])NCCC(C)OC(=O)[Au],False,novel,ok,True
1,4,40,COCC(CNCCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,O=C([Au])NCCNCCCNCCN[Cu],True,In the original data set,ok,True
1,4,40,O=C([Au])OCCCCOCCCCO[Cu],True,In the original data set,ok,True
1,4,40,CCC=CC(COC(=O)[Au])NCCCO[Cu],False,novel,ok,True
1,4,40,O=C(CCO[Cu])NCCOC(=O)[Au],False,novel,ok,True
1,4,40,O=C(CCCCCOC(=O)[Au])NOCCO[Cu],False,In the original data set,ok,True
1,4,40,CCC(CNCCOCCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,C=CCN(CC#N)CC(COC(=O)[Au])O[Cu],True,novel,ok,True
1,4,40,CCN(CCCCOC)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,C=CC(CNCCOCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CC(CN(CC#N)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCSCCO[Cu],True,In the original data set,ok,True
1,4,40,CCC(CNCCOCCO[Cu])OC(=O)[Au],True,novel,ok,True
1,4,40,C=CC(CNCCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,C=CCCC(=O)NCC(CNC(=O)[Au])O[Cu],True,novel,ok,True
1,4,40,CN(CCNC(=O)COCCNC(=O)[Au])N[Cu],False,novel,ok,True
1,4,40,O=C([Au])NCCSCCSCCNCCN[Cu],False,novel,ok,True
1,4,40,CCOCCN(CCO[Cu])CCOC(=O)[Au],True,novel,ok,True
1,4,40,CC(CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CC(C)(CNCCCNCCNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,N#CCCOCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,N#CCCN(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,40,CN(CCCCOC(=O)[Au])CCOCCO[Cu],False,In the original data set,ok,True
1,4,40,COC(CN(CCO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COC(CN(CCO[Cu])COC(=O)[Au]',True
1,4,40,CC(CSCCOC(=O)[Au])OCCO[Cu],False,novel,ok,True
1,4,40,O=C(COCCN[Cu])NCCCOC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCSCCOCCO[Cu],False,In the original data set,ok,True
1,4,40,CC#CCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,40,=C(=O)CNCC(CO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: =C(=O)CNCC(CO[Cu])OC(=O)[Au]
[17:16:53] SMILES Parse Error: Failed parsing SMILES '=C(=O)CNCC(CO[Cu])OC(=O)[Au]' for input: '=C(=O)CNCC(CO[Cu])OC(=O)[Au]'",True
1,4,40,CC(C)C(COC(=O)[Au])NCCOCCO[Cu],False,In the original data set,ok,True
1,4,40,CC(NCCN(C)CC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,O=C([Au])OCCSCCSCCOCCO[Cu],False,novel,ok,True
1,4,40,CCC(CN(C)CCO[Cu])OCC(=O)[Au])O,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CN(C)CCO[Cu])OCC(=O)[Au])O
[17:16:53] SMILES Parse Error: Failed parsing SMILES 'CCC(CN(C)CCO[Cu])OCC(=O)[Au])O' for input: 'CCC(CN(C)CCO[Cu])OCC(=O)[Au])O'",True
1,4,40,CN(CCCS)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,CN(CCCO[Cu])CCOCCNC(=O)[Au],True,novel,ok,True
1,4,40,COCCCC(=O)NC(CNC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,40,CC(CO[Cu])NNCCCCCOC(=O)[Au],False,novel,ok,True
1,4,40,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,COCCC(CNCC(C)O[Cu])OC(=O)[Au],True,novel,ok,True
1,4,40,N#CCN(CCOCCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,40,COCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,CCSCCNN(CCN[Cu])C(=O)[Au],False,novel,ok,True
1,4,40,CSCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,CC#CCN(CCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,40,CCC(CNCCOCC(C)O[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCCNCCCO[Cu],False,In the original data set,ok,True
1,4,40,O=C(CCCCCCO[Cu])NC(=O)[Au],True,novel,ok,True
1,4,40,O=C([Au])NCCCCNCCCCN[Cu],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,40,COCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,C=CC(C)(CNC(=O)[Au])NCCO[Cu],False,novel,ok,True
1,4,40,C=CC(CO[Cu])NCC(COC=C)[Au],False,novel,ok,True
1,4,40,NC(=O)CNC(=O)C(CCCCNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CN(CCCS(=O))CCO[Cu],False,novel,More than two ends,False
1,4,40,O=C([Au])OCCCNCCO[Cu],True,novel,ok,True
1,4,40,CC(CNCCCOCCOCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CCN(CCN(C)CCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,40,O=C([Au])OCCCCClCCCO[Cu],False,novel,"Explicit valence for atom # 8 Cl, 2, is greater than permitted",True
1,4,40,COC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,40,O=C([Au])OCC(CN[Cu])NCCOCCP(=O)=O,False,novel,ok,True
1,4,40,COC(CNC(C)CCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CCC(CN(CCO[Cu])CCOC(=O)[Au])OC,True,In the original data set,ok,True
1,4,40,N#CCCN(CCC#N)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,40,CC(C)(COCC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,F)CCN(CCCOC(=O)[Au])CCO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: F)CCN(CCCOC(=O)[Au])CCO[Cu]
[17:16:53] SMILES Parse Error: Failed parsing SMILES 'F)CCN(CCCOC(=O)[Au])CCO[Cu]' for input: 'F)CCN(CCCOC(=O)[Au])CCO[Cu]'",True
1,4,40,CN(CCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
1,4,40,CC(CO[Cu])OC(C)COC(=O)[Au],True,In the original data set,ok,True
1,4,40,CC(CSCCOC(=O)[Au])OCCO[Cu],True,novel,ok,True
1,4,40,CC(CNCCCCOCCN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCCCO[Cu],True,In the original data set,ok,True
1,4,40,O=C(COCCOC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
1,4,40,CC(CCO[Cu])SCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,40,CN(CCCCOC(=O)[Au])CCOC)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CN(CCCCOC(=O)[Au])CCOC)O[Cu]
[17:16:53] SMILES Parse Error: Failed parsing SMILES 'CN(CCCCOC(=O)[Au])CCOC)O[Cu]' for input: 'CN(CCCCOC(=O)[Au])CCOC)O[Cu]'",True
1,4,40,CN(CCCCOC(=O)[Au])CCOCCO[Cu],True,In the original data set,ok,True
1,4,40,CCOCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,40,CSCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,CC(C)COC(=O)[Au])NCC(CNCCO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)COC(=O)[Au])NCC(CNCCO[Cu]
[17:16:53] SMILES Parse Error: Failed parsing SMILES 'CC(C)COC(=O)[Au])NCC(CNCCO[Cu]' for input: 'CC(C)COC(=O)[Au])NCC(CNCCO[Cu]'",True
1,4,40,COCC#CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,40,CC(C)O[Cu])SCCCCCCOC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)O[Cu])SCCCCCCOC(=O)[Au]
[17:16:53] SMILES Parse Error: Failed parsing SMILES 'CC(C)O[Cu])SCCCCCCOC(=O)[Au]' for input: 'CC(C)O[Cu])SCCCCCCOC(=O)[Au]'",True
1,4,40,C#CCCN(CCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,40,C=CCOCC(CNCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CN(CCCN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,CCOCC(CN(C)CCNC(C)N[Cu])NC(=O)[Au],False,novel,ok,True
1,4,40,CC(CONCC=CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,40,CC(C)COCN(CCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,40,CCOCC(=O)NCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,40,COCC(CNCC(=O)[Au])NCCCO[Cu],False,novel,ok,True
1,4,40,CS(=O)CN(CCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCSCCN[Cu],False,In the original data set,ok,True
1,4,40,C=CC(CO[Cu])N(C)CCCCOC(=O)[Au],False,novel,ok,True
1,4,40,O=C([Au])OCCCSCOCCCO[Cu],False,novel,ok,True
1,4,40,CCC(CNCCOCCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,C#CC(CN(C)CCC(C)(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,C=CC(OC(=O)[Au])C(O[Cu])C(=O)OCC=O,False,novel,ok,True
1,4,40,COCCCCCCN(CC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COCCCCCCN(CC(CO[Cu])COC(=O)[Au]',True
1,4,40,C=CC(CO[Cu])NCCCOCCOC(=O)[Au],False,novel,ok,True
1,4,40,CC(CNCCCN(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,40,CN(CCCCCCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCNCCN[Cu],False,novel,ok,True
1,4,40,O=C([Au])OCCCCCS(=O)CCO[Cu],True,In the original data set,ok,True
1,4,40,CCN(CCO[Cu])CC(COC)OC(=O)[Au],False,In the original data set,ok,True
1,4,40,O=C([Au])OCCOCCCN[Cu],True,In the original data set,ok,True
1,4,40,CSCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,40,COCCCN(CCO[Cu])CC(C)OC(=O)[Au],True,novel,ok,True
1,4,40,CCN(CCO[Cu])CC(COC)OC(=O)[Au],True,In the original data set,ok,True
